"","subject","session","trial","age","SD30","SD32","SD31","timetotal","array","item","category","supercategory","VOT","correct","AR","error"
"8266",18,1,106,51,"NA","NA","NA",28.4166666666667,14,"ohr","Körperteile","Misc I","1312","1","NA","NA"
"8267",18,1,107,51,"NA","NA","NA",28.4166666666667,14,"baby","Filler","Filler","1273","1","NA","NA"
"8268",18,1,108,51,"NA","NA","NA",28.4166666666667,14,"schokolade","Süssigkeiten","Lebensmittel","1198","1","NA","NA"
"8269",18,1,109,51,"NA","NA","NA",28.4166666666667,14,"hammer","Heimwerker","Werkzeug","1362","1","NA","NA"
"8270",18,1,110,51,"NA","NA","NA",28.4166666666667,14,"arm","Körperteile","Misc I","1398","1","NA","NA"
"8271",18,1,111,51,"NA","NA","NA",28.4166666666667,14,"kopfkissen","Filler","Filler","2001","1.1","Kissen","NA"
"8272",18,1,112,51,"NA","NA","NA",28.4166666666667,14,"schraubenzieher","Heimwerker","Werkzeug","1670","1","NA","NA"
"8273",18,1,113,51,"NA","NA","NA",28.4166666666667,14,"eis","Süssigkeiten","Lebensmittel","1244","1","NA","NA"
"8274",18,1,114,51,"NA","NA","NA",28.4166666666667,14,"kerze","Filler","Filler","1248","1","NA","NA"
"8275",18,1,115,51,"NA","NA","NA",28.4166666666667,14,"zange","Heimwerker","Werkzeug","1291","1","NA","NA"
"8276",18,1,116,51,"NA","NA","NA",28.4166666666667,14,"fuss","Körperteile","Misc I","2136","1","NA","NA"
"8277",18,1,117,51,"NA","NA","NA",28.4166666666667,14,"fernglas","Filler","Filler","2520","1","NA","NA"
"8278",18,1,118,51,"NA","NA","NA",28.4166666666667,14,"feile","Heimwerker","Werkzeug","1593","1","NA","NA"
"8279",18,1,119,51,"NA","NA","NA",28.4166666666667,14,"hand","Körperteile","Misc I","1987","1","NA","NA"
"8280",18,1,120,51,"NA","NA","NA",28.4166666666667,14,"kekse","Süssigkeiten","Lebensmittel","2201","0","Broetchen","6"
"8281",18,1,121,51,"NA","NA","NA",28.4166666666667,14,"zigarette","Filler","Filler","1171","1","NA","NA"
"8282",18,1,122,51,"NA","NA","NA",28.4166666666667,14,"gitarre","Instrumente","Misc I","2314","1","NA","NA"
"8283",18,1,123,51,"NA","NA","NA",28.4166666666667,14,"rose","Blumen","Misc II","1319","1","NA","NA"
"8284",18,1,124,51,"NA","NA","NA",28.4166666666667,14,"kamel","Huftiere","Tiere","1173","1","NA","NA"
"8285",18,1,125,51,"NA","NA","NA",28.4166666666667,14,"klavier","Instrumente","Misc I","1193","1","NA","NA"
"8286",18,1,126,51,"NA","NA","NA",28.4166666666667,14,"tulpe","Blumen","Misc II","1334","1","NA","NA"
"8287",18,1,127,51,"NA","NA","NA",28.4166666666667,14,"pferd","Huftiere","Tiere","1332","1","NA","NA"
"8288",18,1,128,51,"NA","NA","NA",28.4166666666667,14,"harfe","Instrumente","Misc I","1491","1","NA","NA"
"8289",18,1,129,51,"NA","NA","NA",28.4166666666667,14,"steckdose","Filler","Filler","1610","1","NA","NA"
"8290",18,1,130,51,"NA","NA","NA",28.4166666666667,14,"briefmarke","Filler","Filler","1455","1","NA","NA"
"8291",18,1,131,51,"NA","NA","NA",28.4166666666667,14,"kuh","Huftiere","Tiere","1720","1","NA","NA"
"8292",18,1,132,51,"NA","NA","NA",28.4166666666667,14,"löwenzahn","Blumen","Misc II","2368","1","NA","NA"
"8293",18,1,133,51,"NA","NA","NA",28.4166666666667,14,"geige","Instrumente","Misc I","0","0","NR","4"
"8294",18,1,134,51,"NA","NA","NA",28.4166666666667,14,"kopfhörer","Filler","Filler","1345","1","NA","NA"
"8295",18,1,135,51,"NA","NA","NA",28.4166666666667,14,"sonnenblume","Blumen","Misc II","1489","1","NA","NA"
"8296",18,1,136,51,"NA","NA","NA",28.4166666666667,14,"schaf","Huftiere","Tiere","2967","1","NA","NA"
"8297",18,1,137,51,"NA","NA","NA",28.4166666666667,14,"schlagzeug","Instrumente","Misc I","2114","1","NA","NA"
"8298",18,1,138,51,"NA","NA","NA",28.4166666666667,14,"orchidee","Blumen","Misc II","1599","1","NA","NA"
"8299",18,1,139,51,"NA","NA","NA",28.4166666666667,14,"reh","Huftiere","Tiere","1580","1","NA","NA"
"8300",18,1,140,51,"NA","NA","NA",28.4166666666667,14,"schwert","Filler","Filler","2356","1","NA","NA"
"8301",18,1,141,51,"NA","NA","NA",28.4166666666667,14,"geschirrspüler","Küche","Möbel","1587","1","NA","NA"
"8302",18,1,142,51,"NA","NA","NA",28.4166666666667,14,"bleistift","Büro","Werkzeug","1280","1","NA","NA"
"8303",18,1,143,51,"NA","NA","NA",28.4166666666667,14,"puppe","Filler","Filler","2250","1","NA","NA"
"8304",18,1,144,51,"NA","NA","NA",28.4166666666667,14,"kaffeemaschine","Küche","Möbel","1899","1","NA","NA"
"8305",18,1,145,51,"NA","NA","NA",28.4166666666667,14,"radiergummi","Büro","Werkzeug","1258","1","NA","NA"
"8306",18,1,146,51,"NA","NA","NA",28.4166666666667,14,"kanu","Wasser","Fortbewegungsmittel","2132","1","NA","NA"
"8307",18,1,147,51,"NA","NA","NA",28.4166666666667,14,"mülleimer","Filler","Filler","0","0","NR","4"
"8308",18,1,148,51,"NA","NA","NA",28.4166666666667,14,"lineal","Büro","Werkzeug","1329","1","NA","NA"
"8309",18,1,149,51,"NA","NA","NA",28.4166666666667,14,"segelschiff","Wasser","Fortbewegungsmittel","3170","1.1","Schiff","NA"
"8310",18,1,150,51,"NA","NA","NA",28.4166666666667,14,"mikrowelle","Küche","Möbel","1846","1.4","Mikrowelle [p.t.n.a.b.]","NA"
"8311",18,1,151,51,"NA","NA","NA",28.4166666666667,14,"klammer","Büro","Werkzeug","2291","1.1","Bueroklammer","NA"
"8312",18,1,152,51,"NA","NA","NA",28.4166666666667,14,"u-boot","Wasser","Fortbewegungsmittel","1888","1","NA","NA"
"8313",18,1,153,51,"NA","NA","NA",28.4166666666667,14,"waage","Filler","Filler","1409","1","NA","NA"
"8314",18,1,154,51,"NA","NA","NA",28.4166666666667,14,"schere","Büro","Werkzeug","1292","1","NA","NA"
"8315",18,1,155,51,"NA","NA","NA",28.4166666666667,14,"spaghetti","Filler","Filler","1296","1","NA","NA"
"8316",18,1,156,51,"NA","NA","NA",28.4166666666667,14,"yacht","Wasser","Fortbewegungsmittel","1794","1","NA","NA"
"8317",18,1,157,51,"NA","NA","NA",28.4166666666667,14,"herd","Küche","Möbel","2923","1.1","Ofen","NA"
"8318",18,1,158,51,"NA","NA","NA",28.4166666666667,14,"schornstein","Filler","Filler","1535","1","NA","NA"
"8319",18,1,159,51,"NA","NA","NA",28.4166666666667,14,"gondel","Wasser","Fortbewegungsmittel","1572","1","NA","NA"
"8320",18,1,160,51,"NA","NA","NA",28.4166666666667,14,"kühlschrank","Küche","Möbel","2100","1","NA","NA"
"8321",18,2,1,51,"NA","NA","NA",21.7833333333333,23,"säge","Bauernhof","Werkzeug","1267","1","NA","NA"
"8322",18,2,2,51,"NA","NA","NA",21.7833333333333,23,"luftballon","Filler","Filler","1043","1","NA","NA"
"8323",18,2,3,51,"NA","NA","NA",21.7833333333333,23,"paprika","Gemüse","Lebensmittel","1085","1","NA","NA"
"8324",18,2,4,51,"NA","NA","NA",21.7833333333333,23,"sakko","Jacken","Kleidung","1264","1","NA","NA"
"8325",18,2,5,51,"NA","NA","NA",21.7833333333333,23,"mülleimer","Filler","Filler","1638","1","NA","NA"
"8326",18,2,6,51,"NA","NA","NA",21.7833333333333,23,"gurke","Gemüse","Lebensmittel","1094","1","NA","NA"
"8327",18,2,7,51,"NA","NA","NA",21.7833333333333,23,"arztkittel","Jacken","Kleidung","1687","1.2","Arztkitzel","NA"
"8328",18,2,8,51,"NA","NA","NA",21.7833333333333,23,"besen","Bauernhof","Werkzeug","1126","1","NA","NA"
"8329",18,2,9,51,"NA","NA","NA",21.7833333333333,23,"brokkoli","Gemüse","Lebensmittel","1331","1","NA","NA"
"8330",18,2,10,51,"NA","NA","NA",21.7833333333333,23,"spaghetti","Filler","Filler","1273","1","NA","NA"
"8331",18,2,11,51,"NA","NA","NA",21.7833333333333,23,"lippenstift","Filler","Filler","1452","1","NA","NA"
"8332",18,2,12,51,"NA","NA","NA",21.7833333333333,23,"sense","Bauernhof","Werkzeug","1393","1","NA","NA"
"8333",18,2,13,51,"NA","NA","NA",21.7833333333333,23,"pelzmantel","Jacken","Kleidung","2497","1","NA","NA"
"8334",18,2,14,51,"NA","NA","NA",21.7833333333333,23,"kartoffel","Gemüse","Lebensmittel","1155","1","NA","NA"
"8335",18,2,15,51,"NA","NA","NA",21.7833333333333,23,"schaufel","Bauernhof","Werkzeug","1162","1","NA","NA"
"8336",18,2,16,51,"NA","NA","NA",21.7833333333333,23,"daunenweste","Jacken","Kleidung","0","0","NR","4"
"8337",18,2,17,51,"NA","NA","NA",21.7833333333333,23,"karotte","Gemüse","Lebensmittel","1283","1.4","Karotte [p.t.n.a.b.]","NA"
"8338",18,2,18,51,"NA","NA","NA",21.7833333333333,23,"ball","Filler","Filler","1350","1","NA","NA"
"8339",18,2,19,51,"NA","NA","NA",21.7833333333333,23,"axt","Bauernhof","Werkzeug","1230","1","NA","NA"
"8340",18,2,20,51,"NA","NA","NA",21.7833333333333,23,"kapuzenpulli","Jacken","Kleidung","2669","0","Kapuzen [e.o.r.]","9"
"8341",18,2,21,51,"NA","NA","NA",21.7833333333333,23,"bus","Strasse","Fortbewegungsmittel","1362","1","NA","NA"
"8342",18,2,22,51,"NA","NA","NA",21.7833333333333,23,"regal","Aufbewahrung","Möbel","1216","1","NA","NA"
"8343",18,2,23,51,"NA","NA","NA",21.7833333333333,23,"käfig","Filler","Filler","1252","1","NA","NA"
"8344",18,2,24,51,"NA","NA","NA",21.7833333333333,23,"motorrad","Strasse","Fortbewegungsmittel","1171","1","NA","NA"
"8345",18,2,25,51,"NA","NA","NA",21.7833333333333,23,"kleiderschrank","Aufbewahrung","Möbel","1182","1.1","Schrank","NA"
"8346",18,2,26,51,"NA","NA","NA",21.7833333333333,23,"fenster","Filler","Filler","1876","1","NA","NA"
"8347",18,2,27,51,"NA","NA","NA",21.7833333333333,23,"rochen","Fische","Tiere","1910","1.2","Roche","NA"
"8348",18,2,28,51,"NA","NA","NA",21.7833333333333,23,"schublade","Aufbewahrung","Möbel","2043","1.1","Schubkasten","NA"
"8349",18,2,29,51,"NA","NA","NA",21.7833333333333,23,"pfeife","Filler","Filler","1249","1","NA","NA"
"8350",18,2,30,51,"NA","NA","NA",21.7833333333333,23,"goldfisch","Fische","Tiere","1387","1","NA","NA"
"8351",18,2,31,51,"NA","NA","NA",21.7833333333333,23,"schachtel","Aufbewahrung","Möbel","0","0","NR","4"
"8352",18,2,32,51,"NA","NA","NA",21.7833333333333,23,"waage","Filler","Filler","1415","1","NA","NA"
"8353",18,2,33,51,"NA","NA","NA",21.7833333333333,23,"lkw","Strasse","Fortbewegungsmittel","1296","1","NA","NA"
"8354",18,2,34,51,"NA","NA","NA",21.7833333333333,23,"aal","Fische","Tiere","1436","1","NA","NA"
"8355",18,2,35,51,"NA","NA","NA",21.7833333333333,23,"fächer","Filler","Filler","1234","1","NA","NA"
"8356",18,2,36,51,"NA","NA","NA",21.7833333333333,23,"auto","Strasse","Fortbewegungsmittel","1819","1","NA","NA"
"8357",18,2,37,51,"NA","NA","NA",21.7833333333333,23,"delfin","Fische","Tiere","1852","1","NA","NA"
"8358",18,2,38,51,"NA","NA","NA",21.7833333333333,23,"safe","Aufbewahrung","Möbel","1496","1","NA","NA"
"8359",18,2,39,51,"NA","NA","NA",21.7833333333333,23,"kutsche","Strasse","Fortbewegungsmittel","1271","1","NA","NA"
"8360",18,2,40,51,"NA","NA","NA",21.7833333333333,23,"hai","Fische","Tiere","2079","1","NA","NA"
"8361",18,2,41,51,"NA","NA","NA",21.7833333333333,23,"briefkasten","Filler","Filler","1627","1","NA","NA"
"8362",18,2,42,51,"NA","NA","NA",21.7833333333333,23,"schraubenzieher","Heimwerker","Werkzeug","1415","1","NA","NA"
"8363",18,2,43,51,"NA","NA","NA",21.7833333333333,23,"eis","Süssigkeiten","Lebensmittel","1183","1","NA","NA"
"8364",18,2,44,51,"NA","NA","NA",21.7833333333333,23,"bein","Körperteile","Misc I","1146","1","NA","NA"
"8365",18,2,45,51,"NA","NA","NA",21.7833333333333,23,"bohrmaschine","Heimwerker","Werkzeug","1540","1","NA","NA"
"8366",18,2,46,51,"NA","NA","NA",21.7833333333333,23,"schokolade","Süssigkeiten","Lebensmittel","1235","1","NA","NA"
"8367",18,2,47,51,"NA","NA","NA",21.7833333333333,23,"fuss","Körperteile","Misc I","1405","0","Bein","2"
"8368",18,2,48,51,"NA","NA","NA",21.7833333333333,23,"feile","Heimwerker","Werkzeug","2645","1","NA","NA"
"8369",18,2,49,51,"NA","NA","NA",21.7833333333333,23,"bonbon","Süssigkeiten","Lebensmittel","1309","1","NA","NA"
"8370",18,2,50,51,"NA","NA","NA",21.7833333333333,23,"ampel","Filler","Filler","1218","1","NA","NA"
"8371",18,2,51,51,"NA","NA","NA",21.7833333333333,23,"arm","Körperteile","Misc I","1283","1","NA","NA"
"8372",18,2,52,51,"NA","NA","NA",21.7833333333333,23,"badewanne","Filler","Filler","1297","1","NA","NA"
"8373",18,2,53,51,"NA","NA","NA",21.7833333333333,23,"kuchen","Süssigkeiten","Lebensmittel","1538","1","NA","NA"
"8374",18,2,54,51,"NA","NA","NA",21.7833333333333,23,"hand","Körperteile","Misc I","3309","1.1","Han [e.o.r.]","NA"
"8375",18,2,55,51,"NA","NA","NA",21.7833333333333,23,"hammer","Heimwerker","Werkzeug","2279","1","NA","NA"
"8376",18,2,56,51,"NA","NA","NA",21.7833333333333,23,"pinsel","Filler","Filler","1237","1","NA","NA"
"8377",18,2,57,51,"NA","NA","NA",21.7833333333333,23,"ohr","Körperteile","Misc I","1188","1","NA","NA"
"8378",18,2,58,51,"NA","NA","NA",21.7833333333333,23,"zange","Heimwerker","Werkzeug","1495","1","NA","NA"
"8379",18,2,59,51,"NA","NA","NA",21.7833333333333,23,"schwamm","Filler","Filler","1081","1","NA","NA"
"8380",18,2,60,51,"NA","NA","NA",21.7833333333333,23,"kekse","Süssigkeiten","Lebensmittel","1793","1","NA","NA"
"8381",18,2,61,51,"NA","NA","NA",21.7833333333333,23,"flasche","Trinkgefässe","Misc II","1246","1","NA","NA"
"8382",18,2,62,51,"NA","NA","NA",21.7833333333333,23,"fliege","Insekten","Tiere","1425","1","NA","NA"
"8383",18,2,63,51,"NA","NA","NA",21.7833333333333,23,"birne","Obst","Lebensmittel","1177","1","NA","NA"
"8384",18,2,64,51,"NA","NA","NA",21.7833333333333,23,"kopfhörer","Filler","Filler","1300","1","NA","NA"
"8385",18,2,65,51,"NA","NA","NA",21.7833333333333,23,"kanne","Trinkgefässe","Misc II","1090","1","NA","NA"
"8386",18,2,66,51,"NA","NA","NA",21.7833333333333,23,"trauben","Obst","Lebensmittel","1233","1","NA","NA"
"8387",18,2,67,51,"NA","NA","NA",21.7833333333333,23,"puppe","Filler","Filler","1219","1","NA","NA"
"8388",18,2,68,51,"NA","NA","NA",21.7833333333333,23,"glas","Trinkgefässe","Misc II","1105","1","NA","NA"
"8389",18,2,69,51,"NA","NA","NA",21.7833333333333,23,"tafel","Filler","Filler","0","0","NR","4"
"8390",18,2,70,51,"NA","NA","NA",21.7833333333333,23,"apfel","Obst","Lebensmittel","1109","1","NA","NA"
"8391",18,2,71,51,"NA","NA","NA",21.7833333333333,23,"spinne","Insekten","Tiere","1555","1","NA","NA"
"8392",18,2,72,51,"NA","NA","NA",21.7833333333333,23,"tasse","Trinkgefässe","Misc II","1599","1","NA","NA"
"8393",18,2,73,51,"NA","NA","NA",21.7833333333333,23,"kirsche","Obst","Lebensmittel","1167","1","NA","NA"
"8394",18,2,74,51,"NA","NA","NA",21.7833333333333,23,"biene","Insekten","Tiere","1530","1","NA","NA"
"8395",18,2,75,51,"NA","NA","NA",21.7833333333333,23,"teppich","Filler","Filler","1336","1","NA","NA"
"8396",18,2,76,51,"NA","NA","NA",21.7833333333333,23,"becher","Trinkgefässe","Misc II","1613","1","NA","NA"
"8397",18,2,77,51,"NA","NA","NA",21.7833333333333,23,"marienkäfer","Insekten","Tiere","1961","1","NA","NA"
"8398",18,2,78,51,"NA","NA","NA",21.7833333333333,23,"schwert","Filler","Filler","1339","1","NA","NA"
"8399",18,2,79,51,"NA","NA","NA",21.7833333333333,23,"banane","Obst","Lebensmittel","1135","1","NA","NA"
"8400",18,2,80,51,"NA","NA","NA",21.7833333333333,23,"ameise","Insekten","Tiere","1751","1","NA","NA"
"8401",18,2,81,51,"NA","NA","NA",21.7833333333333,23,"steckdose","Filler","Filler","1349","1","NA","NA"
"8402",18,2,82,51,"NA","NA","NA",21.7833333333333,23,"parfum","Filler","Filler","1348","1","NA","NA"
"8403",18,2,83,51,"NA","NA","NA",21.7833333333333,23,"mikrowelle","Küche","Möbel","1962","1","NA","NA"
"8404",18,2,84,51,"NA","NA","NA",21.7833333333333,23,"kassette","Filler","Filler","1129","1","NA","NA"
"8405",18,2,85,51,"NA","NA","NA",21.7833333333333,23,"gondel","Wasser","Fortbewegungsmittel","1521","1","NA","NA"
"8406",18,2,86,51,"NA","NA","NA",21.7833333333333,23,"lineal","Büro","Werkzeug","1244","1","NA","NA"
"8407",18,2,87,51,"NA","NA","NA",21.7833333333333,23,"kühlschrank","Küche","Möbel","1247","1","NA","NA"
"8408",18,2,88,51,"NA","NA","NA",21.7833333333333,23,"yacht","Wasser","Fortbewegungsmittel","1211","1","NA","NA"
"8409",18,2,89,51,"NA","NA","NA",21.7833333333333,23,"klammer","Büro","Werkzeug","1760","1.1","Bueroklammer","NA"
"8410",18,2,90,51,"NA","NA","NA",21.7833333333333,23,"fernglas","Filler","Filler","1284","1","NA","NA"
"8411",18,2,91,51,"NA","NA","NA",21.7833333333333,23,"u-boot","Wasser","Fortbewegungsmittel","1672","1","NA","NA"
"8412",18,2,92,51,"NA","NA","NA",21.7833333333333,23,"schere","Büro","Werkzeug","1178","1","NA","NA"
"8413",18,2,93,51,"NA","NA","NA",21.7833333333333,23,"kaffeemaschine","Küche","Möbel","2084","1","NA","NA"
"8414",18,2,94,51,"NA","NA","NA",21.7833333333333,23,"kanu","Wasser","Fortbewegungsmittel","1705","1","NA","NA"
"8415",18,2,95,51,"NA","NA","NA",21.7833333333333,23,"radiergummi","Büro","Werkzeug","1330","1","NA","NA"
"8416",18,2,96,51,"NA","NA","NA",21.7833333333333,23,"herd","Küche","Möbel","1380","1","NA","NA"
"8417",18,2,97,51,"NA","NA","NA",21.7833333333333,23,"segelschiff","Wasser","Fortbewegungsmittel","2086","1.1","Segelboot","NA"
"8418",18,2,98,51,"NA","NA","NA",21.7833333333333,23,"kerze","Filler","Filler","1340","1","NA","NA"
"8419",18,2,99,51,"NA","NA","NA",21.7833333333333,23,"geschirrspüler","Küche","Möbel","2663","1","NA","NA"
"8420",18,2,100,51,"NA","NA","NA",21.7833333333333,23,"bleistift","Büro","Werkzeug","1222","1","NA","NA"
"8421",18,2,101,51,"NA","NA","NA",21.7833333333333,23,"klavier","Instrumente","Misc I","1209","1","NA","NA"
"8422",18,2,102,51,"NA","NA","NA",21.7833333333333,23,"kamel","Huftiere","Tiere","1298","1","NA","NA"
"8423",18,2,103,51,"NA","NA","NA",21.7833333333333,23,"schlüssel","Filler","Filler","1121","1","NA","NA"
"8424",18,2,104,51,"NA","NA","NA",21.7833333333333,23,"löwenzahn","Blumen","Misc II","0","0","NR","4"
"8425",18,2,105,51,"NA","NA","NA",21.7833333333333,23,"gitarre","Instrumente","Misc I","1349","1","NA","NA"
"8426",18,2,106,51,"NA","NA","NA",21.7833333333333,23,"brille","Filler","Filler","1146","1","NA","NA"
"8427",18,2,107,51,"NA","NA","NA",21.7833333333333,23,"kuh","Huftiere","Tiere","1166","1","NA","NA"
"8428",18,2,108,51,"NA","NA","NA",21.7833333333333,23,"geige","Instrumente","Misc I","1615","1","NA","NA"
"8429",18,2,109,51,"NA","NA","NA",21.7833333333333,23,"würfel","Filler","Filler","1170","1","NA","NA"
"8430",18,2,110,51,"NA","NA","NA",21.7833333333333,23,"sonnenblume","Blumen","Misc II","1243","1","NA","NA"
"8431",18,2,111,51,"NA","NA","NA",21.7833333333333,23,"schlagzeug","Instrumente","Misc I","1357","1","NA","NA"
"8432",18,2,112,51,"NA","NA","NA",21.7833333333333,23,"schaf","Huftiere","Tiere","1422","1","NA","NA"
"8433",18,2,113,51,"NA","NA","NA",21.7833333333333,23,"rose","Blumen","Misc II","1710","1","NA","NA"
"8434",18,2,114,51,"NA","NA","NA",21.7833333333333,23,"harfe","Instrumente","Misc I","1278","0","Arpse","8"
"8435",18,2,115,51,"NA","NA","NA",21.7833333333333,23,"reh","Huftiere","Tiere","1562","1","NA","NA"
"8436",18,2,116,51,"NA","NA","NA",21.7833333333333,23,"tulpe","Blumen","Misc II","1188","1","NA","NA"
"8437",18,2,117,51,"NA","NA","NA",21.7833333333333,23,"glocke","Filler","Filler","1166","1","NA","NA"
"8438",18,2,118,51,"NA","NA","NA",21.7833333333333,23,"pferd","Huftiere","Tiere","1124","1","NA","NA"
"8439",18,2,119,51,"NA","NA","NA",21.7833333333333,23,"orchidee","Blumen","Misc II","1331","1","NA","NA"
"8440",18,2,120,51,"NA","NA","NA",21.7833333333333,23,"streichholz","Filler","Filler","1707","1.1","Streichhoelzer","NA"
"8441",18,2,121,51,"NA","NA","NA",21.7833333333333,23,"messer","Kochen","Werkzeug","1756","1","NA","NA"
"8442",18,2,122,51,"NA","NA","NA",21.7833333333333,23,"leopard","Raubtiere","Tiere","2103","1","NA","NA"
"8443",18,2,123,51,"NA","NA","NA",21.7833333333333,23,"armband","Schmuck","Kleidung","0","0","NR","4"
"8444",18,2,124,51,"NA","NA","NA",21.7833333333333,23,"löffel","Kochen","Werkzeug","1330","1","NA","NA"
"8445",18,2,125,51,"NA","NA","NA",21.7833333333333,23,"tiger","Raubtiere","Tiere","3323","0","Ti [e.o.r.]","9"
"8446",18,2,126,51,"NA","NA","NA",21.7833333333333,23,"baby","Filler","Filler","1541","1","NA","NA"
"8447",18,2,127,51,"NA","NA","NA",21.7833333333333,23,"gabel","Kochen","Werkzeug","1430","1","NA","NA"
"8448",18,2,128,51,"NA","NA","NA",21.7833333333333,23,"löwe","Raubtiere","Tiere","1573","1","NA","NA"
"8449",18,2,129,51,"NA","NA","NA",21.7833333333333,23,"kopfkissen","Filler","Filler","1269","1.1","Kissen","NA"
"8450",18,2,130,51,"NA","NA","NA",21.7833333333333,23,"kelle","Kochen","Werkzeug","2303","1","NA","NA"
"8451",18,2,131,51,"NA","NA","NA",21.7833333333333,23,"ohrring","Schmuck","Kleidung","1585","1.1","Ohrringe","NA"
"8452",18,2,132,51,"NA","NA","NA",21.7833333333333,23,"bürste","Filler","Filler","0","0","NR","4"
"8453",18,2,133,51,"NA","NA","NA",21.7833333333333,23,"schneebesen","Kochen","Werkzeug","2934","1.1","Schneebes [e.o.r.]","NA"
"8454",18,2,134,51,"NA","NA","NA",21.7833333333333,23,"kette","Schmuck","Kleidung","1273","1","NA","NA"
"8455",18,2,135,51,"NA","NA","NA",21.7833333333333,23,"panther","Raubtiere","Tiere","2160","1","NA","NA"
"8456",18,2,136,51,"NA","NA","NA",21.7833333333333,23,"kamera","Filler","Filler","1657","1","NA","NA"
"8457",18,2,137,51,"NA","NA","NA",21.7833333333333,23,"ring","Schmuck","Kleidung","1570","1","NA","NA"
"8458",18,2,138,51,"NA","NA","NA",21.7833333333333,23,"bär","Raubtiere","Tiere","1450","1","NA","NA"
"8459",18,2,139,51,"NA","NA","NA",21.7833333333333,23,"schornstein","Filler","Filler","1308","1","NA","NA"
"8460",18,2,140,51,"NA","NA","NA",21.7833333333333,23,"brosche","Schmuck","Kleidung","2365","1","NA","NA"
"8461",18,2,141,51,"NA","NA","NA",21.7833333333333,23,"sessel","Sitzen","Möbel","1307","1","NA","NA"
"8462",18,2,142,51,"NA","NA","NA",21.7833333333333,23,"burg","Gebäude","Misc II","2076","1","NA","NA"
"8463",18,2,143,51,"NA","NA","NA",21.7833333333333,23,"ente","Vögel","Tiere","1158","1","NA","NA"
"8464",18,2,144,51,"NA","NA","NA",21.7833333333333,23,"stuhl","Sitzen","Möbel","1841","1","NA","NA"
